age,basket,checkout,region,coupon,gender,monthly_spend,shipping_fee,subscriber,tenure
35.0,42.7,False,B,True,f,208.45,20.0,False,3.0
28.0,14.3,False,B,False,f,47.72,20.0,False,1.0
21.0,34.5,False,B,True,f,114.87,20.0,False,2.0
36.0,26.0,False,B,True,m,93.05,20.0,False,1.0
33.0,21.8,False,B,True,f,68.94,20.0,False,8.0
41.0,32.9,False,B,False,m,125.43,20.0,False,2.0
28.0,39.1,False,B,False,f,131.39,20.0,False,9.0
29.0,35.9,False,B,False,f,126.09,20.0,False,12.0
58.0,69.2,False,E,False,m,280.59,0.0,False,4.0
36.0,30.1,False,B,True,f,99.09,20.0,False,1.0
37.0,29.6,False,B,False,f,109.5,20.0,False,7.0
30.0,28.6,False,B,False,f,83.64,20.0,False,2.0
43.0,20.4,False,A,False,m,93.41,5.0,False,2.0
50.0,57.4,False,B,False,f,146.96,20.0,False,4.0
40.0,42.8,False,B,False,m,131.32,20.0,False,14.0
44.0,31.2,False,B,True,f,118.4,20.0,False,9.0
29.0,37.8,False,B,False,m,104.89,20.0,True,14.0
34.0,36.2,False,B,False,f,117.41,20.0,False,17.0
23.0,24.2,False,B,True,f,93.88,20.0,False,9.0
18.0,19.5,False,B,False,f,58.28,20.0,False,1.0
31.0,23.2,False,B,False,f,103.9,20.0,False,15.0
22.0,23.4,False,B,True,m,76.77,20.0,False,4.0
32.0,57.7,False,B,True,f,244.25,20.0,False,42.0
54.0,29.9,False,E,False,f,112.06,15.0,False,1.0
31.0,23.3,False,B,False,f,89.48,20.0,False,5.0
62.0,40.7,False,A,False,f,132.05,5.0,False,2.0
20.0,14.2,False,B,False,f,41.33,20.0,False,5.0
33.0,67.7,False,A,False,f,221.34,0.0,False,34.0
41.0,23.6,False,B,False,m,87.61,20.0,False,3.0
27.0,19.8,False,B,True,m,64.57,20.0,False,10.0
35.0,32.4,False,C,False,m,117.88,0.0,False,20.0
54.0,47.3,True,B,False,f,114.5,20.0,False,3.0
37.0,29.8,False,B,False,f,106.04,20.0,False,9.0
54.0,35.5,False,B,False,f,143.79,20.0,False,1.0
47.0,45.4,False,B,False,f,138.47,20.0,False,20.0
44.0,31.0,False,B,False,m,144.91,20.0,False,2.0
28.0,29.8,False,B,False,m,144.07,20.0,False,8.0
37.0,18.9,True,B,False,f,83.23,20.0,False,1.0
29.0,26.9,False,A,False,m,86.84,5.0,False,7.0
33.0,24.9,False,B,True,f,83.14,20.0,False,4.0
50.0,21.6,False,A,False,m,105.48,5.0,False,4.0
38.0,33.3,False,B,True,f,124.02,20.0,False,2.0
52.0,34.8,False,B,False,f,137.48,20.0,False,9.0
28.0,22.7,True,B,False,f,72.88,20.0,False,2.0
25.0,20.7,False,E,False,f,77.99,15.0,False,4.0
46.0,76.5,False,E,True,m,271.34,0.0,False,3.0
19.0,20.9,False,A,False,m,69.42,5.0,False,4.0
41.0,36.2,False,A,False,m,154.53,5.0,False,8.0
59.0,27.3,False,B,False,f,122.9,20.0,False,6.0
36.0,27.6,False,A,False,f,88.2,5.0,False,7.0
33.0,28.8,False,B,False,m,84.42,20.0,False,10.0
37.0,33.8,False,B,False,m,104.13,20.0,False,15.0
38.0,33.1,False,B,True,m,109.1,20.0,False,10.0
24.0,18.0,False,B,False,f,95.7,20.0,False,3.0
45.0,20.6,True,E,True,f,112.36,15.0,False,9.0
22.0,48.1,False,B,False,m,152.14,20.0,False,9.0
51.0,35.6,False,B,True,f,120.08,20.0,False,12.0
35.0,40.7,False,B,False,f,127.96,20.0,False,21.0
28.0,33.6,False,B,False,f,119.28,20.0,False,28.0
44.0,18.0,False,B,False,m,86.47,20.0,False,4.0
41.0,24.4,False,B,False,f,97.6,20.0,False,11.0
48.0,42.7,False,B,False,f,120.25,20.0,False,3.0
36.0,49.9,False,C,True,f,151.89,0.0,False,3.0
30.0,14.7,False,C,False,f,86.34,10.0,False,2.0
26.0,34.2,False,B,False,m,105.95,20.0,False,8.0
44.0,30.6,False,B,False,m,112.64,20.0,False,9.0
24.0,21.8,True,B,True,f,99.55,20.0,False,6.0
35.0,29.9,False,A,False,f,101.51,5.0,False,7.0
36.0,31.5,False,B,False,m,107.57,20.0,False,1.0
45.0,23.8,False,C,False,f,103.4,10.0,False,8.0
25.0,38.6,False,B,False,f,200.4,20.0,False,1.0
22.0,39.5,False,B,False,f,134.77,20.0,False,3.0
22.0,16.8,False,B,False,f,59.57,20.0,False,4.0
41.0,88.1,False,B,True,f,284.04,20.0,False,12.0
29.0,26.7,True,B,False,f,88.64,20.0,False,11.0
43.0,37.3,False,B,False,m,121.56,20.0,False,19.0
39.0,39.7,False,B,False,f,106.62,20.0,False,9.0
39.0,33.0,False,B,False,f,119.48,20.0,False,23.0
46.0,58.6,True,C,True,f,186.37,0.0,False,2.0
19.0,22.4,True,A,False,f,87.01,5.0,False,5.0
30.0,16.3,False,B,True,m,78.33,20.0,False,2.0
35.0,35.2,False,C,False,f,124.75,0.0,False,2.0
47.0,35.7,False,B,False,f,144.59,20.0,False,8.0
44.0,28.2,False,B,False,f,106.62,20.0,False,10.0
32.0,47.5,False,E,False,f,152.77,15.0,False,1.0
26.0,13.9,False,E,False,m,56.1,15.0,False,8.0
34.0,31.6,True,B,True,f,99.13,20.0,False,9.0
29.0,32.0,False,B,False,m,87.27,20.0,False,1.0
31.0,33.1,False,C,False,m,118.41,0.0,False,3.0
53.0,26.0,False,B,False,f,121.99,20.0,False,2.0
41.0,36.7,False,C,False,f,116.19,0.0,False,10.0
30.0,31.3,False,B,False,m,96.98,20.0,False,11.0
37.0,37.4,False,B,False,f,136.47,20.0,False,1.0
32.0,30.8,False,E,False,f,85.53,15.0,False,1.0
44.0,26.8,True,B,True,m,146.67,20.0,False,14.0
19.0,15.1,False,B,False,m,57.88,20.0,False,3.0
41.0,71.5,False,B,False,m,296.69,20.0,True,25.0
28.0,31.5,False,E,False,f,90.72,15.0,False,9.0
40.0,27.8,False,B,True,f,133.49,20.0,True,14.0
59.0,18.2,False,A,True,f,120.79,5.0,False,7.0
49.0,33.7,False,B,False,f,213.29,20.0,False,9.0
32.0,18.7,False,A,False,m,62.21,5.0,False,5.0
41.0,20.2,False,C,False,m,90.81,10.0,False,2.0
31.0,20.3,False,B,True,f,102.13,20.0,False,7.0
49.0,41.3,False,C,True,f,141.03,0.0,False,20.0
30.0,35.2,False,B,True,m,104.75,20.0,False,6.0
33.0,36.6,False,B,True,m,155.69,20.0,False,3.0
44.0,22.6,False,B,True,m,101.82,20.0,False,7.0
20.0,19.0,False,E,True,f,64.01,15.0,False,7.0
30.0,22.9,False,A,False,f,81.86,5.0,False,17.0
41.0,54.9,False,B,False,f,173.84,20.0,False,24.0
38.0,32.7,False,B,False,f,89.46,20.0,False,17.0
39.0,42.5,False,B,True,m,188.58,20.0,False,1.0
31.0,19.1,False,B,False,f,75.63,20.0,False,2.0
65.0,14.6,True,B,True,f,127.18,20.0,False,4.0
42.0,32.1,False,B,False,m,102.03,20.0,False,1.0
37.0,23.0,False,C,False,m,84.57,10.0,False,7.0
57.0,28.5,True,B,False,f,141.39,20.0,False,10.0
36.0,22.4,True,E,False,f,84.91,15.0,False,4.0
40.0,37.4,True,B,True,m,107.96,20.0,False,4.0
21.0,24.0,False,B,True,f,71.04,20.0,False,1.0
40.0,31.7,True,B,False,m,107.29,20.0,False,1.0
31.0,40.2,False,B,False,f,127.35,20.0,False,12.0
28.0,59.5,False,E,False,f,197.77,0.0,False,12.0
38.0,55.9,False,B,False,f,177.53,20.0,False,1.0
25.0,20.5,False,A,True,f,116.89,5.0,False,7.0
39.0,30.1,False,B,False,f,117.92,20.0,False,5.0
25.0,30.3,False,C,True,f,97.09,0.0,False,10.0
37.0,66.3,False,B,False,f,181.39,20.0,False,8.0
46.0,40.7,False,E,False,f,187.52,15.0,False,1.0
34.0,23.4,False,A,True,m,95.39,5.0,False,3.0
66.0,36.9,False,B,True,f,148.06,20.0,False,21.0
48.0,30.2,False,B,False,f,97.19,20.0,False,3.0
34.0,41.8,True,E,True,f,119.24,15.0,False,4.0
54.0,33.4,True,B,True,m,139.91,20.0,False,4.0
35.0,26.8,False,B,False,f,88.72,20.0,False,16.0
31.0,37.0,False,A,False,f,105.69,5.0,False,4.0
30.0,184.5,False,D,False,f,177.27,62.75,False,6.0
37.0,23.6,False,B,False,f,106.47,20.0,False,4.0
38.0,21.5,False,C,True,f,98.65,10.0,False,3.0
20.0,48.8,False,B,False,m,167.46,20.0,False,37.0
43.0,32.3,True,B,True,f,129.39,20.0,False,11.0
32.0,39.0,False,B,True,m,104.97,20.0,False,16.0
45.0,25.5,False,C,True,m,74.73,10.0,False,5.0
41.0,24.5,False,C,False,m,94.3,10.0,False,13.0
40.0,22.6,False,B,True,m,91.83,20.0,False,12.0
51.0,25.9,False,B,True,m,146.8,20.0,False,16.0
44.0,40.1,False,B,False,f,124.42,20.0,False,1.0
34.0,23.6,False,A,True,f,79.99,5.0,False,1.0
49.0,26.5,False,A,False,f,100.04,5.0,False,12.0
41.0,29.9,False,B,False,f,131.73,20.0,False,18.0
34.0,27.4,False,B,False,f,102.11,20.0,False,2.0
27.0,11.8,False,E,False,f,52.32,15.0,False,1.0
58.0,41.1,False,B,False,f,149.37,20.0,False,11.0
29.0,44.5,False,B,False,f,137.22,20.0,False,6.0
29.0,16.7,False,B,True,f,63.52,20.0,False,12.0
39.0,29.8,False,B,True,m,90.08,20.0,False,7.0
39.0,36.3,True,B,True,f,148.55,20.0,False,27.0
58.0,34.1,False,B,True,f,131.55,20.0,False,25.0
37.0,25.6,False,E,True,f,101.38,15.0,False,7.0
31.0,21.7,False,B,False,m,69.03,20.0,False,4.0
47.0,47.2,False,A,True,m,136.11,5.0,False,2.0
48.0,24.8,False,B,False,m,95.13,20.0,False,2.0
24.0,23.8,False,C,False,f,95.98,10.0,False,2.0
23.0,23.5,False,B,False,f,60.33,20.0,False,2.0
37.0,27.6,False,B,False,m,92.17,20.0,False,3.0
41.0,22.7,False,B,False,f,89.82,20.0,False,3.0
34.0,46.4,True,B,True,f,164.14,20.0,False,15.0
35.0,46.7,False,C,False,f,116.37,0.0,False,10.0
30.0,20.1,False,B,False,f,112.28,20.0,False,2.0
31.0,20.6,False,B,True,f,100.96,20.0,False,11.0
37.0,22.6,False,B,False,m,90.7,20.0,False,12.0
44.0,35.1,False,B,False,f,134.4,20.0,False,6.0
43.0,58.8,False,B,False,f,161.3,20.0,False,9.0
28.0,25.8,False,B,False,f,94.42,20.0,False,3.0
34.0,44.8,False,B,False,f,151.27,20.0,False,7.0
53.0,30.6,False,B,False,f,124.6,20.0,False,18.0
47.0,47.5,False,B,False,f,140.28,20.0,False,5.0
25.0,21.6,False,B,True,f,101.83,20.0,False,5.0
35.0,35.8,False,B,False,f,144.1,20.0,False,16.0
37.0,20.0,False,B,False,f,74.13,20.0,False,8.0
52.0,32.1,False,B,False,f,107.93,20.0,False,1.0
29.0,50.9,False,B,False,f,185.31,20.0,False,35.0
37.0,18.9,True,B,True,f,110.27,20.0,False,4.0
25.0,21.0,False,B,False,f,71.37,20.0,False,5.0
27.0,18.1,False,A,False,f,64.07,5.0,False,4.0
38.0,38.1,True,A,False,m,145.07,5.0,False,5.0
27.0,41.0,False,A,True,f,153.4,5.0,False,10.0
35.0,40.0,False,B,False,f,170.96,20.0,False,3.0
46.0,35.6,False,A,True,m,125.59,5.0,False,11.0
62.0,41.2,True,C,True,f,119.46,0.0,False,9.0
37.0,32.8,False,B,True,m,120.41,20.0,False,1.0
26.0,16.3,False,B,True,m,58.12,20.0,False,7.0
39.0,18.8,False,B,True,m,94.73,20.0,False,2.0
26.0,53.6,False,B,True,f,181.51,20.0,False,4.0
46.0,18.4,False,E,False,f,64.74,15.0,False,6.0
52.0,33.7,False,B,False,m,110.64,20.0,False,2.0
24.0,11.0,False,B,False,m,41.55,20.0,False,6.0
41.0,40.9,False,B,True,f,140.22,20.0,False,20.0
53.0,32.6,False,B,True,m,110.44,20.0,False,12.0
31.0,44.3,False,B,False,f,114.43,20.0,False,16.0
42.0,37.5,False,B,False,f,145.38,20.0,False,1.0
39.0,31.3,False,B,False,f,122.43,20.0,False,1.0
43.0,33.7,False,B,False,f,138.18,20.0,False,12.0
33.0,18.0,False,B,False,m,76.84,20.0,False,3.0
44.0,36.3,False,B,True,f,122.45,20.0,False,5.0
53.0,25.9,False,B,False,f,96.04,20.0,False,1.0
66.0,34.4,False,B,True,m,119.9,20.0,False,17.0
28.0,21.5,False,B,False,f,100.56,20.0,False,17.0
49.0,35.7,False,B,True,f,136.48,20.0,False,2.0
48.0,166.8,False,D,False,f,159.51,61.24,False,16.0
18.0,18.3,False,B,False,m,68.35,20.0,False,6.0
31.0,32.7,False,A,False,f,112.22,5.0,False,1.0
28.0,19.1,False,B,False,m,80.29,20.0,False,2.0
28.0,21.0,False,B,False,f,89.58,20.0,False,11.0
37.0,22.1,False,B,False,m,86.96,20.0,False,8.0
28.0,34.5,False,B,False,m,113.23,20.0,True,24.0
18.0,13.7,False,B,False,f,63.66,20.0,False,2.0
41.0,30.6,False,B,False,f,132.8,20.0,False,16.0
35.0,20.7,False,B,False,m,85.19,20.0,False,9.0
31.0,19.6,True,B,True,f,77.47,20.0,False,2.0
38.0,23.8,False,C,False,f,88.47,10.0,False,2.0
32.0,26.4,False,A,False,f,108.05,5.0,False,4.0
40.0,30.6,False,C,False,m,96.58,0.0,False,7.0
53.0,35.4,True,B,True,f,132.49,20.0,False,2.0
41.0,46.4,False,B,False,f,198.4,20.0,False,8.0
33.0,40.2,False,B,False,f,133.95,20.0,False,2.0
41.0,22.8,False,E,True,m,84.67,15.0,False,9.0
36.0,40.7,False,C,False,f,134.74,0.0,False,18.0
48.0,24.4,False,B,False,f,97.44,20.0,False,1.0
39.0,34.9,False,B,False,m,145.1,20.0,False,2.0
33.0,18.4,False,B,False,m,59.04,20.0,False,4.0
35.0,22.3,False,C,True,f,104.58,10.0,False,5.0
44.0,34.7,False,B,True,f,146.05,20.0,False,21.0
32.0,26.0,False,B,False,f,77.38,20.0,False,3.0
49.0,26.9,False,C,False,m,121.94,10.0,False,2.0
63.0,29.0,False,B,False,m,102.33,20.0,False,1.0
35.0,31.1,False,B,False,m,88.56,20.0,False,4.0
52.0,51.0,False,B,True,f,145.6,20.0,False,3.0
25.0,42.0,False,B,False,f,161.02,20.0,False,16.0
21.0,43.5,False,B,False,f,150.67,20.0,False,14.0
27.0,24.0,True,B,False,f,103.79,20.0,False,7.0
37.0,15.6,False,B,False,f,91.3,20.0,False,5.0
21.0,21.4,False,B,False,m,104.77,20.0,False,12.0
46.0,32.0,False,B,False,f,117.18,20.0,False,8.0
28.0,33.4,False,B,False,f,128.97,20.0,True,23.0
27.0,26.4,False,B,False,f,97.5,20.0,False,5.0
20.0,34.2,False,B,False,m,123.37,20.0,False,5.0
52.0,23.7,True,B,True,f,106.4,20.0,False,5.0
47.0,27.3,False,B,False,f,108.1,20.0,False,3.0
30.0,19.6,False,B,False,f,78.47,20.0,False,3.0
37.0,28.1,False,B,False,f,104.17,20.0,False,4.0
73.0,21.1,False,B,False,f,84.51,20.0,False,3.0
23.0,25.5,True,A,True,f,84.54,5.0,False,10.0
25.0,26.6,False,A,False,f,97.64,5.0,False,20.0
31.0,16.7,False,B,True,m,81.21,20.0,False,16.0
45.0,47.9,False,B,False,f,189.4,20.0,False,23.0
39.0,16.3,False,B,False,m,74.28,20.0,False,4.0
39.0,157.4,False,D,False,f,121.13,53.62,False,6.0
48.0,71.7,False,B,False,f,255.45,20.0,False,1.0
44.0,31.8,False,B,False,f,98.66,20.0,False,8.0
50.0,37.0,False,B,False,f,119.25,20.0,False,1.0
32.0,33.0,False,B,False,m,105.01,20.0,False,13.0
30.0,23.2,False,B,False,f,78.46,20.0,False,3.0
23.0,25.0,False,B,True,f,66.18,20.0,False,7.0
46.0,32.9,False,B,True,f,92.48,20.0,False,11.0
43.0,28.2,False,A,True,f,116.08,5.0,False,7.0
49.0,35.2,False,B,False,f,89.83,20.0,False,8.0
37.0,26.0,False,B,False,m,91.89,20.0,False,6.0
43.0,41.8,False,B,True,f,125.82,20.0,False,3.0
27.0,53.9,False,B,True,f,188.85,20.0,False,9.0
42.0,19.0,False,B,False,f,148.28,20.0,False,9.0
29.0,23.9,False,A,True,f,95.35,5.0,False,8.0
35.0,43.4,False,A,True,f,113.29,5.0,False,1.0
29.0,30.9,False,B,False,f,119.57,20.0,False,6.0
51.0,58.4,False,A,False,f,229.36,0.0,False,3.0
49.0,26.6,False,B,False,m,110.74,20.0,False,7.0
37.0,33.6,False,B,True,f,93.74,20.0,False,17.0
61.0,38.1,False,B,False,f,136.16,20.0,False,8.0
30.0,175.7,False,D,False,f,111.29,53.71,False,4.0
45.0,42.0,True,A,True,m,128.91,5.0,False,3.0
41.0,29.4,False,B,False,f,127.99,20.0,False,14.0
18.0,18.5,False,B,True,f,61.01,20.0,False,12.0
37.0,32.5,False,B,False,f,110.18,20.0,False,4.0
18.0,20.9,False,E,False,m,88.89,15.0,False,9.0
23.0,19.6,False,B,False,f,77.66,20.0,False,1.0
39.0,53.0,False,E,False,m,199.52,0.0,False,2.0
22.0,23.1,False,B,False,m,75.05,20.0,False,5.0
34.0,59.4,False,C,True,m,147.41,0.0,False,2.0
31.0,55.4,False,B,False,f,194.02,20.0,False,5.0
27.0,25.2,False,B,False,m,78.16,20.0,False,4.0
37.0,35.8,False,B,False,f,107.62,20.0,False,4.0
34.0,30.8,False,C,False,f,104.06,0.0,False,8.0
33.0,43.8,False,B,False,f,108.96,20.0,False,5.0
46.0,41.1,False,A,False,m,142.56,5.0,False,3.0
43.0,46.0,False,B,False,f,157.07,20.0,False,9.0
29.0,30.1,False,B,True,f,120.33,20.0,False,10.0
23.0,29.4,False,B,False,m,89.63,20.0,False,6.0
22.0,30.4,False,B,True,m,101.62,20.0,False,20.0
37.0,27.6,False,B,False,f,95.54,20.0,False,7.0
29.0,14.8,False,B,False,m,49.18,20.0,False,10.0
24.0,15.9,False,E,False,f,66.7,15.0,False,4.0
35.0,34.3,False,A,False,f,127.26,5.0,False,2.0
41.0,25.8,False,A,False,m,81.95,5.0,False,7.0
25.0,29.0,False,B,False,f,91.16,20.0,False,2.0
18.0,17.8,False,B,True,f,60.27,20.0,False,2.0
32.0,16.7,False,B,False,f,65.48,20.0,False,3.0
37.0,23.1,False,E,False,f,88.13,15.0,False,4.0
40.0,35.5,False,B,True,m,127.6,20.0,False,1.0
42.0,47.7,False,B,False,f,146.69,20.0,False,8.0
30.0,16.9,True,B,True,f,53.16,20.0,False,3.0
25.0,22.2,False,B,False,f,74.6,20.0,False,15.0
34.0,20.5,False,B,False,f,87.89,20.0,False,11.0
36.0,24.6,False,C,False,f,110.05,10.0,False,2.0
46.0,44.1,False,C,False,f,134.71,0.0,False,21.0
51.0,28.6,False,A,False,f,114.47,5.0,False,10.0
44.0,18.2,False,C,False,m,73.18,10.0,False,4.0
18.0,15.3,True,B,False,f,75.72,20.0,False,13.0
24.0,47.4,False,B,True,m,154.89,20.0,False,12.0
27.0,18.9,True,B,False,f,62.2,20.0,False,9.0
30.0,45.0,False,B,False,f,150.96,20.0,False,8.0
50.0,39.5,False,E,False,f,145.07,15.0,False,2.0
23.0,28.7,False,A,True,f,84.46,5.0,False,13.0
24.0,25.8,False,E,False,f,72.2,15.0,False,6.0
29.0,21.0,False,B,True,f,93.69,20.0,False,4.0
41.0,21.7,False,B,True,f,105.34,20.0,False,4.0
43.0,27.9,False,B,False,m,106.12,20.0,False,6.0
57.0,32.4,False,C,False,m,145.17,0.0,False,5.0
31.0,24.4,False,B,False,f,90.78,20.0,False,7.0
21.0,27.8,False,C,False,m,135.66,10.0,False,4.0
34.0,18.8,False,A,False,f,76.66,5.0,False,3.0
42.0,20.5,False,B,False,f,83.45,20.0,False,2.0
36.0,17.3,False,B,False,f,63.41,20.0,False,11.0
38.0,32.5,False,B,False,f,166.55,20.0,False,13.0
35.0,26.2,False,B,False,f,95.95,20.0,False,1.0
21.0,26.5,False,B,False,m,89.33,20.0,False,2.0
27.0,22.6,False,B,False,f,66.9,20.0,False,3.0
36.0,41.5,False,A,True,m,120.56,5.0,True,14.0
34.0,43.6,False,B,False,m,140.24,20.0,False,4.0
38.0,57.6,False,B,False,f,210.95,20.0,False,5.0
47.0,36.8,False,B,False,m,130.45,20.0,False,4.0
74.0,24.7,False,B,True,f,138.37,20.0,False,20.0
45.0,65.4,False,B,False,f,214.04,20.0,False,8.0
48.0,25.1,False,B,False,f,97.28,20.0,False,15.0
47.0,20.8,False,B,False,f,100.46,20.0,False,16.0
18.0,25.8,False,B,False,m,64.56,20.0,False,8.0
22.0,34.4,False,B,False,f,107.87,20.0,False,3.0
36.0,50.0,False,B,False,f,173.66,20.0,True,16.0
25.0,15.2,False,B,False,f,63.77,20.0,False,8.0
37.0,24.2,False,B,False,m,100.15,20.0,False,11.0
42.0,27.4,False,C,True,f,95.7,10.0,False,3.0
53.0,41.1,False,B,True,f,124.41,20.0,False,5.0
29.0,29.3,False,B,False,f,113.54,20.0,False,3.0
56.0,36.7,False,B,False,f,112.5,20.0,False,4.0
37.0,28.2,False,A,True,f,99.76,5.0,False,3.0
52.0,30.0,False,A,False,m,97.87,5.0,False,1.0
35.0,25.5,False,C,False,m,103.36,10.0,False,6.0
37.0,30.0,False,B,True,m,137.91,20.0,False,6.0
26.0,20.2,False,B,False,f,60.81,20.0,False,8.0
42.0,55.9,False,B,True,m,178.47,20.0,False,3.0
28.0,27.4,False,A,False,f,126.32,5.0,False,5.0
24.0,42.0,True,C,False,f,114.24,0.0,False,1.0
32.0,25.1,True,B,False,f,96.13,20.0,False,11.0
42.0,22.9,False,B,False,f,108.65,20.0,False,3.0
38.0,25.2,False,B,False,m,75.43,20.0,False,4.0
30.0,32.6,False,B,True,f,80.24,20.0,False,1.0
19.0,38.1,False,B,False,f,119.51,20.0,False,20.0
26.0,38.8,False,A,False,m,165.18,5.0,False,3.0
25.0,21.0,False,A,False,f,79.15,5.0,False,3.0
38.0,23.8,False,B,False,m,114.13,20.0,False,18.0
21.0,36.5,False,B,True,f,108.0,20.0,True,20.0
40.0,32.6,False,A,False,f,121.65,5.0,False,10.0
40.0,48.1,False,A,True,f,145.21,5.0,False,4.0
45.0,25.9,False,B,False,f,123.94,20.0,False,1.0
42.0,33.9,False,A,True,m,167.05,5.0,True,24.0
36.0,15.8,True,B,False,f,80.97,20.0,False,5.0
34.0,24.5,False,A,True,f,78.56,5.0,False,6.0
29.0,26.9,False,B,False,m,94.24,20.0,False,15.0
37.0,31.7,False,B,False,f,86.98,20.0,False,4.0
57.0,36.8,False,B,False,m,166.43,20.0,True,21.0
52.0,48.6,False,B,True,f,177.15,20.0,False,3.0
38.0,27.7,False,B,False,f,132.23,20.0,False,3.0
49.0,29.9,False,B,False,m,99.34,20.0,False,6.0
70.0,16.5,False,A,False,m,71.76,5.0,False,1.0
23.0,21.8,False,B,False,f,74.87,20.0,False,4.0
32.0,27.4,False,B,True,f,121.41,20.0,False,3.0
35.0,36.4,False,B,False,f,120.72,20.0,False,2.0
26.0,13.0,False,B,False,f,50.45,20.0,False,5.0
23.0,28.4,True,B,True,m,80.37,20.0,True,13.0
44.0,25.8,False,B,False,m,96.36,20.0,False,4.0
37.0,28.4,False,B,True,m,88.59,20.0,False,4.0
35.0,28.6,False,B,False,m,135.21,20.0,False,9.0
20.0,12.7,False,A,False,f,52.04,5.0,False,4.0
37.0,50.3,False,B,False,m,203.09,20.0,False,3.0
39.0,39.5,False,B,False,m,138.13,20.0,False,2.0
39.0,44.2,False,B,True,f,178.29,20.0,False,1.0
41.0,29.8,False,B,False,f,132.23,20.0,False,2.0
33.0,23.1,False,B,False,f,88.68,20.0,False,8.0
29.0,22.9,False,C,True,m,79.07,10.0,False,4.0
38.0,19.6,False,B,False,f,117.53,20.0,False,16.0
30.0,23.1,False,B,False,f,80.71,20.0,False,3.0
37.0,28.8,False,B,False,f,117.11,20.0,False,2.0
44.0,48.1,False,B,False,m,229.6,20.0,False,11.0
33.0,38.4,False,E,False,f,159.45,15.0,False,6.0
37.0,17.5,False,B,False,f,79.21,20.0,False,12.0
31.0,36.8,False,B,False,m,125.07,20.0,False,9.0
41.0,43.2,False,B,False,f,149.08,20.0,False,10.0
60.0,36.3,False,B,False,f,128.37,20.0,False,2.0
34.0,20.7,False,B,False,f,83.84,20.0,False,6.0
53.0,24.9,False,B,False,m,97.67,20.0,False,6.0
19.0,37.6,False,B,False,f,113.5,20.0,False,6.0
61.0,32.2,False,B,False,f,143.02,20.0,False,17.0
45.0,67.8,False,B,False,m,192.34,20.0,False,11.0
36.0,45.0,False,B,False,f,169.64,20.0,False,3.0
40.0,42.8,False,B,False,f,138.33,20.0,False,5.0
50.0,24.2,False,B,False,m,92.5,20.0,False,3.0
45.0,37.5,False,B,False,f,102.82,20.0,False,1.0
22.0,13.1,False,B,False,f,48.43,20.0,False,2.0
18.0,17.0,False,E,True,f,49.21,15.0,False,8.0
42.0,37.6,True,E,True,f,139.07,15.0,False,3.0
44.0,27.8,False,E,False,m,96.38,15.0,False,3.0
28.0,19.0,False,B,False,f,45.91,20.0,False,4.0
41.0,25.0,False,B,False,m,83.52,20.0,False,3.0
37.0,27.5,True,B,False,f,107.74,20.0,False,18.0
34.0,23.5,False,B,False,m,80.07,20.0,False,3.0
39.0,36.0,False,A,False,m,132.91,5.0,False,4.0
45.0,24.5,False,B,False,f,83.01,20.0,False,2.0
36.0,33.1,False,B,False,f,102.51,20.0,False,8.0
47.0,35.5,False,B,False,m,114.2,20.0,False,11.0
31.0,38.8,False,A,False,m,139.78,5.0,False,22.0
37.0,23.2,False,A,True,m,94.82,5.0,False,8.0
18.0,10.7,True,B,False,f,41.08,20.0,False,2.0
47.0,29.7,False,B,True,f,81.4,20.0,False,5.0
43.0,39.1,False,B,False,m,111.88,20.0,False,2.0
46.0,35.8,False,B,False,m,123.62,20.0,False,8.0
40.0,53.0,False,E,False,m,163.82,0.0,False,11.0
37.0,27.0,False,B,False,f,109.8,20.0,False,1.0
59.0,46.9,False,B,True,f,178.45,20.0,False,3.0
28.0,18.5,False,A,True,f,69.88,5.0,False,8.0
25.0,33.9,True,E,False,f,108.41,15.0,False,24.0
22.0,15.7,True,B,False,f,65.87,20.0,False,21.0
21.0,13.9,False,A,False,f,48.68,5.0,False,6.0
40.0,25.8,False,A,False,m,83.78,5.0,False,10.0
50.0,30.4,False,C,False,m,85.74,0.0,False,6.0
40.0,26.6,False,B,False,m,114.58,20.0,False,9.0
43.0,32.5,False,B,False,f,123.67,20.0,False,14.0
68.0,21.2,False,C,False,f,120.67,10.0,False,16.0
26.0,48.3,False,B,True,m,208.13,20.0,False,5.0
25.0,19.3,False,A,False,f,61.77,5.0,False,11.0
36.0,22.4,False,A,False,m,81.18,5.0,False,5.0
31.0,41.3,False,B,False,f,114.82,20.0,False,8.0
48.0,30.1,False,B,True,m,87.14,20.0,False,3.0
40.0,46.6,False,B,False,f,240.49,20.0,False,35.0
24.0,22.7,False,B,False,f,57.07,20.0,False,3.0
27.0,23.5,False,C,False,m,69.77,10.0,False,5.0
30.0,40.2,False,B,True,f,124.42,20.0,False,11.0
47.0,39.9,False,B,False,f,157.94,20.0,True,23.0
33.0,44.2,False,A,False,m,162.48,5.0,False,7.0
64.0,35.4,False,B,False,f,119.35,20.0,False,3.0
50.0,42.7,False,C,False,f,129.36,0.0,False,6.0
28.0,29.3,False,C,True,m,106.23,10.0,True,22.0
44.0,20.8,False,B,True,m,77.17,20.0,False,8.0
35.0,20.9,False,B,True,m,91.35,20.0,False,16.0
33.0,25.3,False,B,False,m,78.98,20.0,False,1.0
38.0,25.0,False,B,False,f,103.12,20.0,False,2.0
